document_id,customer_id,document_type,date,source,risk_theme,text
DOC-CUST-0555-02218,CUST-0555,contract_note,2026-04-03,synthetic_demo_generator,relationship_health,Contract note for Harbour Cloud 1554: annual contract value is 41126. Payment delay is 13 days and tenure is 23 months.
DOC-CUST-0555-02219,CUST-0555,customer_success_call_note,2026-05-20,synthetic_demo_generator,relationship_health,"Customer-success call note for Harbour Cloud 1554: stakeholder feedback shows NPS -6.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0555-02220,CUST-0555,renewal_risk_note,2026-02-22,synthetic_demo_generator,relationship_health,Renewal risk note for Harbour Cloud 1554: account health score is 88.5. Risk theme is relationship_health; the account team should validate evidence before committing action.
DOC-CUST-0556-02221,CUST-0556,renewal_risk_note,2026-04-07,synthetic_demo_generator,support_escalation,Renewal risk note for Northstar Partners 1555: account health score is 60.5. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0556-02222,CUST-0556,retention_playbook,2026-03-19,synthetic_demo_generator,support_escalation,"Retention playbook for support_escalation: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0556-02223,CUST-0556,contract_note,2026-05-08,synthetic_demo_generator,support_escalation,Contract note for Northstar Partners 1555: annual contract value is 10542. Payment delay is 6 days and tenure is 28 months.
DOC-CUST-0556-02224,CUST-0556,onboarding_note,2026-05-13,synthetic_demo_generator,support_escalation,Onboarding note for Northstar Partners 1555: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0557-02225,CUST-0557,renewal_risk_note,2026-04-09,synthetic_demo_generator,stable_growth,Renewal risk note for Summit Cloud 1556: account health score is 85.9. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0557-02226,CUST-0557,retention_playbook,2026-05-15,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0557-02227,CUST-0557,customer_success_call_note,2026-05-02,synthetic_demo_generator,stable_growth,"Customer-success call note for Summit Cloud 1556: stakeholder feedback shows NPS 46.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0557-02228,CUST-0557,contract_note,2026-05-12,synthetic_demo_generator,stable_growth,Contract note for Summit Cloud 1556: annual contract value is 56001. Payment delay is 18 days and tenure is 31 months.
DOC-CUST-0558-02229,CUST-0558,renewal_risk_note,2026-03-15,synthetic_demo_generator,commercial_risk,Renewal risk note for Summit Labs 1557: account health score is 86.4. Risk theme is commercial_risk; the account team should validate evidence before committing action.
DOC-CUST-0558-02230,CUST-0558,contract_note,2026-05-10,synthetic_demo_generator,commercial_risk,Contract note for Summit Labs 1557: annual contract value is 10113. Payment delay is 25 days and tenure is 17 months.
DOC-CUST-0558-02231,CUST-0558,pricing_policy_note,2026-05-14,synthetic_demo_generator,commercial_risk,Pricing note for Summit Labs 1557: contract type is multi-year with monthly revenue of 842.75. Discount approval requires evidence of retention risk.
DOC-CUST-0558-02232,CUST-0558,customer_success_call_note,2026-03-05,synthetic_demo_generator,commercial_risk,"Customer-success call note for Summit Labs 1557: stakeholder feedback shows NPS 61.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0559-02233,CUST-0559,pricing_policy_note,2026-02-23,synthetic_demo_generator,relationship_health,Pricing note for Harbour Digital 1558: contract type is annual with monthly revenue of 1409.83. Discount approval requires evidence of retention risk.
DOC-CUST-0559-02234,CUST-0559,support_ticket_summary,2026-03-28,synthetic_demo_generator,relationship_health,Support summary for Harbour Digital 1558: 2 unresolved tickets remain open. The main theme is relationship_health. Customer sentiment should be monitored before renewal.
DOC-CUST-0559-02235,CUST-0559,renewal_risk_note,2026-03-06,synthetic_demo_generator,relationship_health,Renewal risk note for Harbour Digital 1558: account health score is 77.2. Risk theme is relationship_health; the account team should validate evidence before committing action.
DOC-CUST-0559-02236,CUST-0559,product_usage_summary,2026-05-20,synthetic_demo_generator,relationship_health,Product usage summary for Harbour Digital 1558: usage score is 87.5 and last login was 11 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0560-02237,CUST-0560,renewal_risk_note,2026-05-21,synthetic_demo_generator,stable_growth,Renewal risk note for Pioneer Cloud 1559: account health score is 78.7. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0560-02238,CUST-0560,onboarding_note,2026-03-20,synthetic_demo_generator,stable_growth,Onboarding note for Pioneer Cloud 1559: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0560-02239,CUST-0560,contract_note,2026-02-28,synthetic_demo_generator,stable_growth,Contract note for Pioneer Cloud 1559: annual contract value is 103369. Payment delay is 4 days and tenure is 16 months.
DOC-CUST-0560-02240,CUST-0560,support_ticket_summary,2026-04-30,synthetic_demo_generator,stable_growth,Support summary for Pioneer Cloud 1559: 1 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0561-02241,CUST-0561,renewal_risk_note,2026-02-28,synthetic_demo_generator,support_escalation,Renewal risk note for Civic Works 1560: account health score is 41.3. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0561-02242,CUST-0561,support_ticket_summary,2026-02-23,synthetic_demo_generator,support_escalation,Support summary for Civic Works 1560: 5 unresolved tickets remain open. The main theme is support_escalation. Customer sentiment should be monitored before renewal.
DOC-CUST-0561-02243,CUST-0561,onboarding_note,2026-03-02,synthetic_demo_generator,support_escalation,Onboarding note for Civic Works 1560: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0561-02244,CUST-0561,customer_success_call_note,2026-03-28,synthetic_demo_generator,support_escalation,"Customer-success call note for Civic Works 1560: stakeholder feedback shows NPS 65.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0562-02245,CUST-0562,renewal_risk_note,2026-02-25,synthetic_demo_generator,stable_growth,Renewal risk note for Pioneer Systems 1561: account health score is 75.4. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0562-02246,CUST-0562,retention_playbook,2026-02-11,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0562-02247,CUST-0562,product_usage_summary,2026-04-15,synthetic_demo_generator,stable_growth,Product usage summary for Pioneer Systems 1561: usage score is 76.3 and last login was 22 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0562-02248,CUST-0562,onboarding_note,2026-02-16,synthetic_demo_generator,stable_growth,Onboarding note for Pioneer Systems 1561: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0563-02249,CUST-0563,renewal_risk_note,2026-04-06,synthetic_demo_generator,usage_decline,Renewal risk note for Pioneer Cloud 1562: account health score is 56.8. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0563-02250,CUST-0563,support_ticket_summary,2026-02-13,synthetic_demo_generator,usage_decline,Support summary for Pioneer Cloud 1562: 0 unresolved tickets remain open. The main theme is usage_decline. Customer sentiment should be monitored before renewal.
DOC-CUST-0563-02251,CUST-0563,customer_success_call_note,2026-05-26,synthetic_demo_generator,usage_decline,"Customer-success call note for Pioneer Cloud 1562: stakeholder feedback shows NPS 14.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0563-02252,CUST-0563,onboarding_note,2026-04-30,synthetic_demo_generator,usage_decline,Onboarding note for Pioneer Cloud 1562: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0564-02253,CUST-0564,renewal_risk_note,2026-02-09,synthetic_demo_generator,relationship_health,Renewal risk note for Civic Works 1563: account health score is 80.8. Risk theme is relationship_health; the account team should validate evidence before committing action.
DOC-CUST-0564-02254,CUST-0564,pricing_policy_note,2026-02-07,synthetic_demo_generator,relationship_health,Pricing note for Civic Works 1563: contract type is annual with monthly revenue of 1547.83. Discount approval requires evidence of retention risk.
DOC-CUST-0564-02255,CUST-0564,support_ticket_summary,2026-05-05,synthetic_demo_generator,relationship_health,Support summary for Civic Works 1563: 1 unresolved tickets remain open. The main theme is relationship_health. Customer sentiment should be monitored before renewal.
DOC-CUST-0564-02256,CUST-0564,customer_success_call_note,2026-05-08,synthetic_demo_generator,relationship_health,"Customer-success call note for Civic Works 1563: stakeholder feedback shows NPS -4.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0565-02257,CUST-0565,renewal_risk_note,2026-03-12,synthetic_demo_generator,stable_growth,Renewal risk note for Vertex Cloud 1564: account health score is 71.4. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0565-02258,CUST-0565,support_ticket_summary,2026-03-24,synthetic_demo_generator,stable_growth,Support summary for Vertex Cloud 1564: 1 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0565-02259,CUST-0565,product_usage_summary,2026-04-22,synthetic_demo_generator,stable_growth,Product usage summary for Vertex Cloud 1564: usage score is 70.1 and last login was 28 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0565-02260,CUST-0565,onboarding_note,2026-03-08,synthetic_demo_generator,stable_growth,Onboarding note for Vertex Cloud 1564: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0566-02261,CUST-0566,renewal_risk_note,2026-03-11,synthetic_demo_generator,usage_decline,Renewal risk note for Northstar Partners 1565: account health score is 75.1. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0566-02262,CUST-0566,customer_success_call_note,2026-05-01,synthetic_demo_generator,usage_decline,"Customer-success call note for Northstar Partners 1565: stakeholder feedback shows NPS 36.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0566-02263,CUST-0566,retention_playbook,2026-04-17,synthetic_demo_generator,usage_decline,"Retention playbook for usage_decline: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0566-02264,CUST-0566,support_ticket_summary,2026-03-08,synthetic_demo_generator,usage_decline,Support summary for Northstar Partners 1565: 2 unresolved tickets remain open. The main theme is usage_decline. Customer sentiment should be monitored before renewal.
DOC-CUST-0567-02265,CUST-0567,support_ticket_summary,2026-05-13,synthetic_demo_generator,stable_growth,Support summary for Harbour Digital 1566: 2 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0567-02266,CUST-0567,pricing_policy_note,2026-03-02,synthetic_demo_generator,stable_growth,Pricing note for Harbour Digital 1566: contract type is multi-year with monthly revenue of 2103.75. Discount approval requires evidence of retention risk.
DOC-CUST-0567-02267,CUST-0567,renewal_risk_note,2026-03-12,synthetic_demo_generator,stable_growth,Renewal risk note for Harbour Digital 1566: account health score is 66.8. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0567-02268,CUST-0567,retention_playbook,2026-02-24,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0568-02269,CUST-0568,onboarding_note,2026-02-25,synthetic_demo_generator,usage_decline,Onboarding note for Pioneer Digital 1567: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0568-02270,CUST-0568,renewal_risk_note,2026-04-22,synthetic_demo_generator,usage_decline,Renewal risk note for Pioneer Digital 1567: account health score is 54.5. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0568-02271,CUST-0568,product_usage_summary,2026-02-26,synthetic_demo_generator,usage_decline,Product usage summary for Pioneer Digital 1567: usage score is 39.1 and last login was 24 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0568-02272,CUST-0568,customer_success_call_note,2026-04-07,synthetic_demo_generator,usage_decline,"Customer-success call note for Pioneer Digital 1567: stakeholder feedback shows NPS 22.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0569-02273,CUST-0569,contract_note,2026-05-16,synthetic_demo_generator,relationship_health,Contract note for Northstar Cloud 1568: annual contract value is 23154. Payment delay is 5 days and tenure is 13 months.
DOC-CUST-0569-02274,CUST-0569,support_ticket_summary,2026-03-18,synthetic_demo_generator,relationship_health,Support summary for Northstar Cloud 1568: 1 unresolved tickets remain open. The main theme is relationship_health. Customer sentiment should be monitored before renewal.
DOC-CUST-0569-02275,CUST-0569,renewal_risk_note,2026-03-11,synthetic_demo_generator,relationship_health,Renewal risk note for Northstar Cloud 1568: account health score is 74.3. Risk theme is relationship_health; the account team should validate evidence before committing action.
DOC-CUST-0569-02276,CUST-0569,customer_success_call_note,2026-03-05,synthetic_demo_generator,relationship_health,"Customer-success call note for Northstar Cloud 1568: stakeholder feedback shows NPS -9.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0570-02277,CUST-0570,renewal_risk_note,2026-03-10,synthetic_demo_generator,support_escalation,Renewal risk note for Pioneer Digital 1569: account health score is 67.5. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0570-02278,CUST-0570,contract_note,2026-05-26,synthetic_demo_generator,support_escalation,Contract note for Pioneer Digital 1569: annual contract value is 9805. Payment delay is 9 days and tenure is 14 months.
DOC-CUST-0570-02279,CUST-0570,support_ticket_summary,2026-04-29,synthetic_demo_generator,support_escalation,Support summary for Pioneer Digital 1569: 4 unresolved tickets remain open. The main theme is support_escalation. Customer sentiment should be monitored before renewal.
DOC-CUST-0570-02280,CUST-0570,customer_success_call_note,2026-03-07,synthetic_demo_generator,support_escalation,"Customer-success call note for Pioneer Digital 1569: stakeholder feedback shows NPS 42.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0571-02281,CUST-0571,renewal_risk_note,2026-02-28,synthetic_demo_generator,commercial_risk,Renewal risk note for Civic Digital 1570: account health score is 55.5. Risk theme is commercial_risk; the account team should validate evidence before committing action.
DOC-CUST-0571-02282,CUST-0571,product_usage_summary,2026-05-27,synthetic_demo_generator,commercial_risk,Product usage summary for Civic Digital 1570: usage score is 58.2 and last login was 7 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0571-02283,CUST-0571,pricing_policy_note,2026-04-17,synthetic_demo_generator,commercial_risk,Pricing note for Civic Digital 1570: contract type is annual with monthly revenue of 1561.75. Discount approval requires evidence of retention risk.
DOC-CUST-0571-02284,CUST-0571,retention_playbook,2026-05-30,synthetic_demo_generator,commercial_risk,"Retention playbook for commercial_risk: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0572-02285,CUST-0572,retention_playbook,2026-04-29,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0572-02286,CUST-0572,product_usage_summary,2026-02-22,synthetic_demo_generator,stable_growth,Product usage summary for Pioneer Analytics 1571: usage score is 68.5 and last login was 12 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0572-02287,CUST-0572,customer_success_call_note,2026-04-13,synthetic_demo_generator,stable_growth,"Customer-success call note for Pioneer Analytics 1571: stakeholder feedback shows NPS 35.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0572-02288,CUST-0572,renewal_risk_note,2026-03-16,synthetic_demo_generator,stable_growth,Renewal risk note for Pioneer Analytics 1571: account health score is 79.0. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0573-02289,CUST-0573,renewal_risk_note,2026-05-10,synthetic_demo_generator,stable_growth,Renewal risk note for Pioneer Cloud 1572: account health score is 89.7. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0573-02290,CUST-0573,onboarding_note,2026-04-21,synthetic_demo_generator,stable_growth,Onboarding note for Pioneer Cloud 1572: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0573-02291,CUST-0573,product_usage_summary,2026-05-31,synthetic_demo_generator,stable_growth,Product usage summary for Pioneer Cloud 1572: usage score is 100.0 and last login was 24 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0573-02292,CUST-0573,support_ticket_summary,2026-05-12,synthetic_demo_generator,stable_growth,Support summary for Pioneer Cloud 1572: 0 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0574-02293,CUST-0574,product_usage_summary,2026-04-04,synthetic_demo_generator,usage_decline,Product usage summary for Civic Systems 1573: usage score is 82.0 and last login was 37 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0574-02294,CUST-0574,renewal_risk_note,2026-04-22,synthetic_demo_generator,usage_decline,Renewal risk note for Civic Systems 1573: account health score is 81.4. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0574-02295,CUST-0574,customer_success_call_note,2026-05-26,synthetic_demo_generator,usage_decline,"Customer-success call note for Civic Systems 1573: stakeholder feedback shows NPS 85.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0574-02296,CUST-0574,pricing_policy_note,2026-05-23,synthetic_demo_generator,usage_decline,Pricing note for Civic Systems 1573: contract type is annual with monthly revenue of 1963.33. Discount approval requires evidence of retention risk.
DOC-CUST-0575-02297,CUST-0575,onboarding_note,2026-02-04,synthetic_demo_generator,support_escalation,Onboarding note for Pioneer Group 1574: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0575-02298,CUST-0575,renewal_risk_note,2026-05-17,synthetic_demo_generator,support_escalation,Renewal risk note for Pioneer Group 1574: account health score is 77.2. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0575-02299,CUST-0575,contract_note,2026-02-06,synthetic_demo_generator,support_escalation,Contract note for Pioneer Group 1574: annual contract value is 15156. Payment delay is 11 days and tenure is 51 months.
DOC-CUST-0575-02300,CUST-0575,support_ticket_summary,2026-02-08,synthetic_demo_generator,support_escalation,Support summary for Pioneer Group 1574: 3 unresolved tickets remain open. The main theme is support_escalation. Customer sentiment should be monitored before renewal.
DOC-CUST-0576-02301,CUST-0576,renewal_risk_note,2026-05-04,synthetic_demo_generator,support_escalation,Renewal risk note for Atlas Group 1575: account health score is 83.3. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0576-02302,CUST-0576,onboarding_note,2026-05-20,synthetic_demo_generator,support_escalation,Onboarding note for Atlas Group 1575: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0576-02303,CUST-0576,support_ticket_summary,2026-05-24,synthetic_demo_generator,support_escalation,Support summary for Atlas Group 1575: 3 unresolved tickets remain open. The main theme is support_escalation. Customer sentiment should be monitored before renewal.
DOC-CUST-0576-02304,CUST-0576,product_usage_summary,2026-05-09,synthetic_demo_generator,support_escalation,Product usage summary for Atlas Group 1575: usage score is 82.2 and last login was 6 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0577-02305,CUST-0577,renewal_risk_note,2026-03-13,synthetic_demo_generator,usage_decline,Renewal risk note for Pioneer Labs 1576: account health score is 75.7. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0577-02306,CUST-0577,contract_note,2026-05-11,synthetic_demo_generator,usage_decline,Contract note for Pioneer Labs 1576: annual contract value is 20495. Payment delay is 11 days and tenure is 62 months.
DOC-CUST-0577-02307,CUST-0577,onboarding_note,2026-03-08,synthetic_demo_generator,usage_decline,Onboarding note for Pioneer Labs 1576: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0577-02308,CUST-0577,support_ticket_summary,2026-03-26,synthetic_demo_generator,usage_decline,Support summary for Pioneer Labs 1576: 1 unresolved tickets remain open. The main theme is usage_decline. Customer sentiment should be monitored before renewal.
DOC-CUST-0578-02309,CUST-0578,product_usage_summary,2026-03-05,synthetic_demo_generator,stable_growth,Product usage summary for Northstar Analytics 1577: usage score is 63.6 and last login was 7 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0578-02310,CUST-0578,pricing_policy_note,2026-04-18,synthetic_demo_generator,stable_growth,Pricing note for Northstar Analytics 1577: contract type is annual with monthly revenue of 6306.08. Discount approval requires evidence of retention risk.
DOC-CUST-0578-02311,CUST-0578,renewal_risk_note,2026-03-09,synthetic_demo_generator,stable_growth,Renewal risk note for Northstar Analytics 1577: account health score is 76.0. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0578-02312,CUST-0578,contract_note,2026-05-31,synthetic_demo_generator,stable_growth,Contract note for Northstar Analytics 1577: annual contract value is 75673. Payment delay is 21 days and tenure is 11 months.
DOC-CUST-0579-02313,CUST-0579,contract_note,2026-04-03,synthetic_demo_generator,usage_decline,Contract note for Pioneer Systems 1578: annual contract value is 38354. Payment delay is 17 days and tenure is 72 months.
DOC-CUST-0579-02314,CUST-0579,retention_playbook,2026-02-22,synthetic_demo_generator,usage_decline,"Retention playbook for usage_decline: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0579-02315,CUST-0579,support_ticket_summary,2026-05-11,synthetic_demo_generator,usage_decline,Support summary for Pioneer Systems 1578: 2 unresolved tickets remain open. The main theme is usage_decline. Customer sentiment should be monitored before renewal.
DOC-CUST-0579-02316,CUST-0579,renewal_risk_note,2026-05-28,synthetic_demo_generator,usage_decline,Renewal risk note for Pioneer Systems 1578: account health score is 62.0. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0580-02317,CUST-0580,renewal_risk_note,2026-05-14,synthetic_demo_generator,support_escalation,Renewal risk note for Vertex Analytics 1579: account health score is 66.3. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0580-02318,CUST-0580,onboarding_note,2026-05-14,synthetic_demo_generator,support_escalation,Onboarding note for Vertex Analytics 1579: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0580-02319,CUST-0580,support_ticket_summary,2026-03-24,synthetic_demo_generator,support_escalation,Support summary for Vertex Analytics 1579: 4 unresolved tickets remain open. The main theme is support_escalation. Customer sentiment should be monitored before renewal.
DOC-CUST-0580-02320,CUST-0580,product_usage_summary,2026-04-27,synthetic_demo_generator,support_escalation,Product usage summary for Vertex Analytics 1579: usage score is 63.6 and last login was 8 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0581-02321,CUST-0581,renewal_risk_note,2026-03-09,synthetic_demo_generator,commercial_risk,Renewal risk note for Pioneer Cloud 1580: account health score is 82.0. Risk theme is commercial_risk; the account team should validate evidence before committing action.
DOC-CUST-0581-02322,CUST-0581,support_ticket_summary,2026-05-06,synthetic_demo_generator,commercial_risk,Support summary for Pioneer Cloud 1580: 1 unresolved tickets remain open. The main theme is commercial_risk. Customer sentiment should be monitored before renewal.
DOC-CUST-0581-02323,CUST-0581,onboarding_note,2026-03-15,synthetic_demo_generator,commercial_risk,Onboarding note for Pioneer Cloud 1580: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0581-02324,CUST-0581,customer_success_call_note,2026-03-02,synthetic_demo_generator,commercial_risk,"Customer-success call note for Pioneer Cloud 1580: stakeholder feedback shows NPS 84.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0582-02325,CUST-0582,renewal_risk_note,2026-03-25,synthetic_demo_generator,support_escalation,Renewal risk note for Bright Digital 1581: account health score is 62.6. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0582-02326,CUST-0582,contract_note,2026-02-10,synthetic_demo_generator,support_escalation,Contract note for Bright Digital 1581: annual contract value is 15642. Payment delay is 6 days and tenure is 33 months.
DOC-CUST-0582-02327,CUST-0582,onboarding_note,2026-03-29,synthetic_demo_generator,support_escalation,Onboarding note for Bright Digital 1581: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0582-02328,CUST-0582,customer_success_call_note,2026-03-02,synthetic_demo_generator,support_escalation,"Customer-success call note for Bright Digital 1581: stakeholder feedback shows NPS 44.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0583-02329,CUST-0583,customer_success_call_note,2026-02-10,synthetic_demo_generator,relationship_health,"Customer-success call note for Summit Digital 1582: stakeholder feedback shows NPS -2.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0583-02330,CUST-0583,renewal_risk_note,2026-02-20,synthetic_demo_generator,relationship_health,Renewal risk note for Summit Digital 1582: account health score is 73.6. Risk theme is relationship_health; the account team should validate evidence before committing action.
DOC-CUST-0583-02331,CUST-0583,onboarding_note,2026-04-12,synthetic_demo_generator,relationship_health,Onboarding note for Summit Digital 1582: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0583-02332,CUST-0583,product_usage_summary,2026-05-21,synthetic_demo_generator,relationship_health,Product usage summary for Summit Digital 1582: usage score is 63.8 and last login was 4 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0584-02333,CUST-0584,customer_success_call_note,2026-03-18,synthetic_demo_generator,stable_growth,"Customer-success call note for Civic Labs 1583: stakeholder feedback shows NPS 15.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0584-02334,CUST-0584,renewal_risk_note,2026-04-20,synthetic_demo_generator,stable_growth,Renewal risk note for Civic Labs 1583: account health score is 69.8. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0584-02335,CUST-0584,product_usage_summary,2026-05-11,synthetic_demo_generator,stable_growth,Product usage summary for Civic Labs 1583: usage score is 54.5 and last login was 14 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0584-02336,CUST-0584,support_ticket_summary,2026-03-09,synthetic_demo_generator,stable_growth,Support summary for Civic Labs 1583: 0 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0585-02337,CUST-0585,renewal_risk_note,2026-03-03,synthetic_demo_generator,usage_decline,Renewal risk note for Northstar Group 1584: account health score is 83.0. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0585-02338,CUST-0585,onboarding_note,2026-05-01,synthetic_demo_generator,usage_decline,Onboarding note for Northstar Group 1584: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0585-02339,CUST-0585,contract_note,2026-04-19,synthetic_demo_generator,usage_decline,Contract note for Northstar Group 1584: annual contract value is 19068. Payment delay is 7 days and tenure is 15 months.
DOC-CUST-0585-02340,CUST-0585,product_usage_summary,2026-03-20,synthetic_demo_generator,usage_decline,Product usage summary for Northstar Group 1584: usage score is 94.0 and last login was 37 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0586-02341,CUST-0586,renewal_risk_note,2026-03-28,synthetic_demo_generator,commercial_risk,Renewal risk note for Northstar Partners 1585: account health score is 68.8. Risk theme is commercial_risk; the account team should validate evidence before committing action.
DOC-CUST-0586-02342,CUST-0586,support_ticket_summary,2026-02-24,synthetic_demo_generator,commercial_risk,Support summary for Northstar Partners 1585: 0 unresolved tickets remain open. The main theme is commercial_risk. Customer sentiment should be monitored before renewal.
DOC-CUST-0586-02343,CUST-0586,customer_success_call_note,2026-05-27,synthetic_demo_generator,commercial_risk,"Customer-success call note for Northstar Partners 1585: stakeholder feedback shows NPS 59.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0586-02344,CUST-0586,contract_note,2026-03-02,synthetic_demo_generator,commercial_risk,Contract note for Northstar Partners 1585: annual contract value is 50262. Payment delay is 23 days and tenure is 64 months.
DOC-CUST-0587-02345,CUST-0587,customer_success_call_note,2026-03-12,synthetic_demo_generator,relationship_health,"Customer-success call note for Northstar Analytics 1586: stakeholder feedback shows NPS -8.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
